ADM4_PCODE,car_00,car_01,dw_01,dw_03,dw_04,dw_05,dw_07,dw_08,dw_09,dw_10,dw_11,lan_00,lan_01,lan_06,lan_09,lan_10,lan_11,lan_12,lan_14,lat,lgt_00,lln_00,lln_01,lon,pg_00,pg_01,pg_02,pg_03,pg_04,psa_00,psa_01,psa_03,psa_04,pw_00,pw_02,pw_03,pw_04,pw_05,pw_06,stv_00,stv_01,target,ward,Family,scaled_total_households,scaled_total_individuals,Worst_case,Best_case,ADM4_PCODE_encoded,cluster_label,cluster,W_encoded1,W_encoded2,W_encoded3,Cluster_label_encoded
ZA2121003,0.07414174628013268,0.9258582537198673,0.6039507402214791,0.0,0.0017321537753833785,0.0008028627716804914,0.01244201200419665,0.009461649983785469,0.0,0.0,0.01603840138435018,0.0051474357412824336,0.010817590702369876,0.0021917632792460137,0.0,0.0013614520082252872,0.00017288128625176218,0.0,0.0,-32.1925495050107,0.8691288627641618,0.02052021319809192,0.9794797868019083,28.341318558721174,0.996827181074588,0.000669061064205778,0.0,0.0,0.006744029507219087,0.7121331764349288,0.5435109785345429,0.02721247174914438,0.09701718336117376,0.012051842352477922,0.21747191787825212,0.15774275627267542,0.011293604515269704,0.30837635074746444,0.6353459798456901,0.03870810565936008,0.9612918943406399,,21201003: Ward 3,4.075981583628075,0.04320961169590334,0.0726096839363932,1.5080773379137704,1.7475668170557013,455,1,0,63.085427135678394,74.01507537688443,75.01005025125629,22.929204967127273
ZA2121004,0.0979746170966857,0.9020253829033141,0.8924636575000456,0.005977239449047495,0.0,0.0,0.004387974169164963,0.008645268374842948,0.0,0.0,0.004531004630815181,0.0052068315430981804,0.0222276372586591,0.0025205214372698024,0.0004911026972241491,0.0003366273368253874,0.00017324077088774577,0.0,0.0,-32.02102285715878,0.4335152564542364,0.010793282025352832,0.9892067179746473,28.278899103284665,0.9991557453719558,0.0001667740736810123,0.00017431309651370214,0.0,0.0013793276223879967,0.7108772793567396,0.5136872998057345,0.10297081873937262,0.09686596907628131,0.009764020705037232,0.14576807358992494,0.054037851069468346,0.07697725626522031,0.044124051335405146,0.792046027841168,0.0315160898286963,0.9684839101713036,,21201004: Ward 4,4.234372029479488,0.04150601632781887,0.07245084037243563,1.4472287725377448,1.777335806624729,456,1,0,62.7286432160804,75.05025125628141,74.87939698492463,22.929204967127273
ZA2121005,0.0986202662285962,0.9013797337714037,0.7311703017632144,0.0017533195831001102,0.0015786703958281176,0.0,0.0011004943778208241,0.0018394848345820323,0.02467290304098584,0.0,0.022913787900921502,0.005910596342674876,0.012428524220034258,0.002161336084578633,0.00012294767514955038,0.0,0.0,0.0020664441409896897,0.0,-31.89791694107834,0.8863479658222005,0.013927404321783939,0.9860725956782159,28.25607611494997,0.9976130587872237,0.001007215142632638,0.0005353311022863555,0.0002603377722646266,0.0016953411784339004,0.6962433859392148,0.5428256564881279,0.06269658743216064,0.0939015520241051,0.009463813014204563,0.20989165872121365,0.10713095513086578,0.03873153065061493,0.2157403811472142,0.6798011603717524,0.05113573206332449,0.9488642679366757,,21201005: Ward 5,3.9608821243239705,0.058510892199005425,0.0967745698959725,1.495341122322856,1.7437279201044866,457,1,0,61.889502762430936,74.21546961325967,74.77900552486187,22.929204967127273
ZA2121006,0.09566335395344681,0.904336646046553,0.6927361701470385,0.004488520798426029,0.0,0.0,0.0037739988636318407,0.002742503902809714,0.005431267842156353,0.0,0.00696469742861649,0.004159993587503833,0.01141310652421211,0.00088624061838181,0.0,0.0,0.0005822099552241225,0.003281353619713481,0.0,-31.89187776989254,0.8751034732150939,0.018426474821257446,0.9815735251787425,28.359353154886012,0.9980681543781525,0.0001430529903903253,0.0007879809503060103,0.00016132863731995145,0.002386704806115527,0.7212225911081432,0.5274516227291307,0.06361712167259313,0.09254031961629955,0.007623323868445388,0.185400723768602,0.23184547416450677,0.05365540160341557,0.02029237147097409,0.6911882960584335,0.05064704078385727,0.9493529592161427,,21201006: Ward 6,4.220897488750693,0.04714618204690945,0.08254893767270591,1.4824353095595408,1.7662389042777327,458,1,0,61.417142857142856,76.43428571428572,76.61142857142858,22.929204967127273
ZA2121007,0.07911125493112632,0.9208887450688734,0.8621685756992165,0.0,0.004074298670945225,0.0012407666131906319,0.0036596768560785624,0.004581425215175164,0.0,0.020062624800197562,0.004856174336474121,0.001974721651246303,0.006856076301674297,0.0013417662428539376,0.0001778149208922647,0.00047677560989397585,0.0,0.0017967415541290767,0.0,-31.974245786411878,0.8923784369604597,0.005336307240212435,0.9946636927597876,28.39427350685956,0.9981491735184992,0.0,0.0008871775064616545,0.0003485865236073449,0.0018186068699695577,0.7734572264508358,0.5136445525422098,0.025472502278158327,0.08777963820706527,0.00777745769487601,0.002942681747479396,0.011705951186484926,0.004682057377740555,0.0,0.9884809142003956,0.03549722730965085,0.964502772690349,,21201007: Ward 7,4.403533346941191,0.03929728440010703,0.07127767850648095,1.470030524920734,1.817071254072311,459,1,0,61.22085889570552,76.02453987730061,76.65030674846626,22.929204967127273
ZA2121008,0.08092651767492595,0.9190734823250739,0.9620181600865937,0.0,0.0,0.0,0.009728798224014656,0.0023286343878420822,0.026668852874635975,0.009548918787183116,0.0006100152573356075,0.005085015437377379,0.02452939844474752,0.0024840322285897714,0.002046219669752252,0.00090100913542049,0.000579200683804246,0.0,0.01761592815318434,-32.019050973131215,0.7405402515145125,0.02153216075779111,0.9784678392422093,28.5241525099108,0.9940883292196275,0.0017140021983573731,0.0016446496954902134,0.0024630672034185123,0.0008189717756797476,0.7593651053634856,0.4855939334383461,0.040055011862698775,0.11575533289406606,0.023814415440529212,0.0012805196275886134,0.003303607908892792,0.002859003463410275,0.0031140466945928057,0.9731294000312682,0.026705749413044665,0.9732942505869553,,21201008: Ward 8,4.8555404141635155,0.041283783113913126,0.08318829345746367,1.4313731651764647,1.813585873625367,460,1,0,59.830065359477125,76.07843137254902,78.28104575163398,22.929204967127273
ZA2121009,0.12216832129820639,0.8778316787017936,0.2197995187353988,0.00339352755495612,0.006047075156393645,0.0005233144914908393,0.11410241094060052,0.2037664752525522,0.00523544083040367,0.004580878567865685,0.00501262324447871,0.006372612068096158,0.021904993073619327,0.003022379205557755,0.0009224867412573464,0.0007151616679537544,0.0005842473739383517,0.013966578030730457,0.04801249842982902,-32.081943799319426,0.6156637782124096,0.030745849817726646,0.9692541501822733,28.343503424625787,0.9875525531280933,0.0036714385931810646,0.0023083901935934603,0.003351237936012206,0.009198433829202364,0.6801680727983571,0.5342297528442814,0.07124689174326443,0.10808541519197887,0.09561225994712226,0.2639524393641543,0.41595068315327066,0.13917071664059333,0.0658957440472381,0.27025121849608796,0.12003345131310383,0.8799665486868962,,21201009: Ward 9,3.112261339756959,0.09320750413058827,0.12210348069604429,1.5320948828591787,1.6823029427834597,461,1,0,59.78321678321678,75.93706293706293,77.75524475524476,22.929204967127273
ZA2121010,0.13369653449618876,0.8663034655038113,0.5346310934498565,0.0,0.0014536824926793582,0.0007442172126498089,0.022971581597055004,0.010313984414878321,0.0,0.0,0.003529971534200804,0.005736305137688513,0.02209032362593377,0.00342101109569762,0.0,0.0002990138577483129,0.0,0.004499886372158546,0.0,-32.14686462707981,0.8152559612875704,0.03546421450571842,0.9645357854942815,28.426994481321497,0.9972155989350237,0.00043688744689300313,0.0007588774097699384,0.0007536727208521286,0.0024541041261129026,0.7062622832287448,0.5483424761174527,0.028025734053760413,0.09588442828010899,0.01337315378037981,0.050124360730801086,0.007432537487769015,0.005610992138500051,0.15831370142145823,0.8912719075109304,0.06840783674943682,0.9315921632505633,,21201010: Ward 10,4.305306742188198,0.04661658697968675,0.08328809898404305,1.4830537783707007,1.7715509809754968,462,1,0,59.39393939393939,75.46969696969697,76.1969696969697,22.929204967127273
ZA2121011,0.05059374560695525,0.9494062543930447,0.7926438639197331,0.0,0.0,0.0007152410450573882,0.00794455793622897,0.007930255448654553,0.0,0.0,0.003046162557469661,0.006743179883227316,0.013013987264895244,0.0010661085761334177,0.0007406765853746823,0.00015350388811907946,0.0,0.0017011160676399936,0.0,-32.3072228702936,0.2841375361831329,0.015443962177943431,0.9845560378220566,28.44434433279109,0.9981557286084063,0.00015363011377607627,0.0009824073983671488,0.0006416177904303451,0.00039831870203099615,0.6771610848534909,0.5503344715174,0.0697449223844457,0.09627199366302103,0.00727975994851738,0.385781101873214,0.25186288647671506,0.09179427925349698,0.2824177294306914,0.4101920318955169,0.011045240235704227,0.9889547597642954,,21201011: Ward 11,3.7389595583807074,0.05103295039000199,0.07898646570476739,1.510785966146149,1.7167095902247416,463,1,0,59.59842519685039,77.81102362204724,78.19685039370079,22.929204967127273
ZA2121012,0.09206535611742978,0.9079346438825701,0.7690899045297113,0.012614664433906998,0.0015040655169038567,0.0007548140779002461,0.009772300028495733,0.004962955390311606,0.0,0.0,0.0032749212241866004,0.00528985561524477,0.015987745243797622,0.0008834040130156134,0.000283277264480652,0.0010101046867070456,0.00043641972475050593,0.001560149976619594,0.00012356711136912293,-32.08086484462501,0.8540501835733375,0.020675109248482176,0.9793248907515175,28.46076125489155,0.9986789179115519,0.00014359374490836334,0.0004649536918918666,0.00014560078724553955,0.0016085120923181402,0.73659716754516,0.5248035140108,0.037931806456619775,0.09474990334633496,0.0067109493627952755,0.080459420616075,0.20463883889383597,0.05348519022996288,0.024582381877711456,0.8136640625677355,0.03907981803547067,0.9609201819645292,,21201012: Ward 12,4.4414193140519656,0.04596178106562519,0.08478249472834742,1.4718179759288406,1.789582705627119,464,1,0,59.42622950819672,77.6311475409836,76.90983606557377,22.929204967127273
ZA2121013,0.09347118390803717,0.9065288160919628,0.39594642601525193,0.004021809989762238,0.0,0.0007548564310348737,0.057348661303050115,0.01626639798442937,0.010085447601395596,0.011112608281396671,0.00548464082286855,0.002142211719251094,0.02208850080868647,0.001954438313384925,0.0,0.0004930049138143883,0.00017008308646871288,0.032339478915438036,0.05410509382473147,-32.02150522788706,0.5836987262115085,0.028660402856789457,0.9713395971432102,28.66091289471313,0.9776544889841193,0.0042975999023854485,0.003043100168387295,0.0024605956419726147,0.03453876586164216,0.6088452649245983,0.5584842181600307,0.04585964882987735,0.13711079818815536,0.08776520728742718,0.09802442428723884,0.12810058113133904,0.09112465115285227,0.12401187760236422,0.36694616296461474,0.13221424587953437,0.8677857541204657,,21201013: Ward 13,3.7770819327565883,0.04739858741448073,0.07386906450102498,1.597227280131528,1.5701022029531013,465,1,0,59.3716814159292,76.97345132743362,76.1858407079646,22.929204967127273
ZA2121014,0.04942796410105876,0.950572035898941,0.8502836208801157,0.0,0.0,0.0,0.01326675667292235,0.0021403586570423313,0.0,0.0,0.0005924586437310675,0.004199401374584439,0.023147678345334828,0.002223599776029148,0.0,0.0,0.00016300452089885436,0.0008585127993649971,0.0,-32.1303310787493,0.41825973055374377,0.010465007837816606,0.9895349921621834,28.652020030609414,0.9958148660126026,0.0009324665293095423,0.0022663714341225926,0.000499540989231412,0.0016962455457029482,0.7717486716920949,0.478775259841368,0.08738700402201906,0.09745285038374493,0.0028109193196459207,0.5381886052362548,0.6494684636841622,0.2233963595623973,0.04715042057707303,0.11980982502294713,0.012001363801304647,0.9879986361986954,,21201014: Ward 14,3.77113061354425,0.04953608347578749,0.07724793745828107,1.4413486595416136,1.8091752719918492,466,1,0,59.77358490566038,78.33018867924528,77.83018867924528,22.929204967127273
ZA2121015,0.04203582459449157,0.957964175405508,0.858186535945186,0.0,0.0,0.003389776828684652,0.0083993346691141,0.0026312290976166328,0.0022351699150385336,0.0,0.0047302744542944385,0.004275178396627637,0.010284111277773629,0.002253197896073092,0.00030036293404731875,9.801594148344149e-05,9.714325244927919e-05,0.0019672226656022303,0.00026076792273118065,-32.08830227272923,0.11278664634890335,0.013295824593727856,0.9867041754062722,28.725915270424384,0.9983694423947197,0.000608094262806758,0.00042655479945435075,0.0002109286581831755,0.0011314994536283456,0.7650945005677842,0.4961158216042802,0.048319127163675465,0.10051636281283594,0.007679063466210787,0.001081983085899267,0.005059209500458977,0.007784256376307333,0.03128246604255625,0.9786702001268053,0.012644460835611654,0.9873555391643882,,21201015: Ward 15,5.066258859217702,0.0572859707977807,0.12218544213391494,1.4667244578453997,1.794485864326664,467,1,0,59.03125,76.3125,77.54166666666667,22.929204967127273
ZA2121016,0.03975321020272209,0.9602467897972778,0.8813364233976914,0.004714262107679371,0.0,0.000679827950560271,0.0027328897286769353,0.0024397277748108345,0.0017849160535749772,0.0,0.0027449250683220018,0.007417953299576903,0.015023407377108902,0.0020241034066884093,0.0005497367496107123,0.0005207859016054982,0.0,0.00031429621351010645,0.0,-32.114095613306525,0.030123461123042327,0.019423056120328207,0.9805769438796719,28.81395531867916,0.9976746278104421,0.001212854176812225,0.00035760014174992383,0.0007076815725975613,0.0002909360585330326,0.786267582138764,0.45919353524825435,0.06777900564161041,0.11239035465658734,0.02920408392497821,0.04439882572486787,0.029282853643706745,0.040122522857072566,0.0875836728800363,0.8726639484485171,0.022805810046461577,0.9771941899535384,,21201016: Ward 16,4.963493018684919,0.052632462600559704,0.1095938346803701,1.4422461350919937,1.8032149822950245,468,1,0,58.93258426966292,76.30337078651685,76.86516853932584,22.929204967127273
ZA2121017,0.0242305991656059,0.9757694008343939,0.9421371820523045,0.0045042089009642424,0.0,0.0,0.004439462043249585,0.0,0.008646817131698263,0.017311408957548693,0.0006101932763857408,0.0049602385126810995,0.01863906255078826,0.0015948941981926933,0.0006516981594275444,0.0015656133221127182,0.00013528275532064367,0.0021886084102119216,0.0,-31.997569438275036,0.0023425620128807757,0.02315488578047647,0.9768451142195234,28.909807599962026,0.9971214394183826,0.0010598596698839753,0.001082659798295916,0.00026802882390636855,0.0014588467683924692,0.794880892877611,0.4789065402386399,0.02881672501349044,0.10527314685245179,0.007954145592585851,0.0011599914739294256,0.0062550046351600086,0.00481084464823801,0.0,0.9911161001726848,0.015137555952073506,0.9848624440479263,,21201017: Ward 17,5.06706555994669,0.044418970631131705,0.09388459889576145,1.469813497025107,1.8039739360911433,469,1,0,59.04545454545455,75.13636363636364,74.48863636363636,22.929204967127273
ZA2121018,0.04864203334036827,0.9513579666596316,0.9147113158558253,0.0,0.002518255005114209,0.001203761043955395,0.004839086404282028,0.01305048944011017,0.0,0.0,0.0009873707900582226,0.004311112375074339,0.015592765744299814,0.003306264117820731,0.0007120356114039312,0.0001891477447767066,0.00018746365992066257,0.0035146614691255514,0.0,-32.03936458030724,0.01598272052221184,0.005471029012303968,0.9945289709876961,28.99388652523159,0.9982007552082942,0.00018046605352719708,0.000758291773135122,0.000565271161684037,0.0009732838919988255,0.8436842713422147,0.42842183769668624,0.07386733420282737,0.10486157775048652,0.03649842915587592,0.005255069276317051,0.02395507387684988,0.009769298352506898,0.1609632039284213,0.9119889340627884,0.025802906862323848,0.9741970931376762,,21201018: Ward 18,5.4648263645795385,0.029713385987139573,0.0666551122567299,1.4055827112186416,1.8665233978202593,470,1,0,59.25,72.5375,73.2875,22.929204967127273
ZA2121019,0.04779472277511659,0.9522052772248831,0.8603179592616204,0.009435834305457658,0.004151642634643119,0.0026328940486004013,0.004887956293443053,0.003182224818699158,0.006357483055416442,0.027918957032708202,0.011768619025509791,0.0060777617709302035,0.018466675481998967,0.0020516481392852397,0.0011224905362747003,0.00036647724477675874,9.209274596315817e-05,0.003863450621060069,0.021287049958269823,-32.08441995147798,0.06621539382104374,0.01124232025780995,0.9887576797421898,29.035614834406896,0.9915706005208339,0.0019029953294740095,0.000629130010392639,0.0055442896776621365,0.0017987124542999733,0.7338570377928192,0.47691231727687167,0.06035671229842302,0.13097139444488207,0.04670748576207414,0.0,0.0012292086634625424,0.0031739446353536874,0.0,0.9510889618493399,0.03847920519880981,0.9615207948011899,,21201019: Ward 19,5.569182154959647,0.056603201683985534,0.13305401016059082,1.4675967997005646,1.7431725553691257,471,1,0,59.828947368421055,74.94736842105263,74.97368421052632,22.929204967127273
ZA2121020,0.03663865999371713,0.9633613400062829,0.9260164922518239,0.014424003230007918,0.0,0.0008009440987840599,0.00366829321705102,0.0,0.01172579476425054,0.020811507863413996,0.0016720646757742465,0.005284043757338239,0.014717305225478884,0.00038507758024401527,0.0001296019261873893,0.00077147568944082,0.0,0.0034991236995849904,0.0011143540811247685,-32.187003342581754,0.018325918886290066,0.007759655258948519,0.9922403447410515,28.889525955418662,0.9955276540356542,0.00025899169105705595,0.0008003853823921768,0.0028587717851293656,0.001978433205087755,0.7424965659457354,0.49013371476390577,0.05731499846167285,0.11548005818641091,0.01053976037418131,0.11540583786919716,0.0287889641630592,0.05416408573741821,0.13148317730521472,0.8145583186716738,0.02589234034426771,0.9741076596557323,,21201020: Ward 20,5.225931075894845,0.04331318129558011,0.09444142120025084,1.4793873951144563,1.753242885595185,472,1,0,59.33802816901409,76.56338028169014,75.16901408450704,22.929204967127273
ZA2121021,0.06108657441244539,0.9389134255875545,0.6284458140857486,0.0020738953200096057,0.0014258064927379441,0.0,0.006142173990015627,0.0053150329498239095,0.0,0.0,0.004125293736248197,0.007507716522812624,0.014408914253942718,0.0022884686975264247,0.0007017654104719345,0.0,0.00018118346704464248,0.002397047390465508,0.0,-32.22653679447272,0.28329072710985087,0.012989491053630224,0.9870105089463697,28.81383235707285,0.9975542910604273,0.0007011910074572655,0.0007507429020239768,0.0005447455573483098,0.0013928996901799815,0.641783842106292,0.5859459575120428,0.062492320962983725,0.08784707716461887,0.004881127215237135,0.57565084285512,0.24393292952993093,0.3962820837392845,0.08513762765486847,0.1677306969752151,0.015346081710746907,0.9846539182892531,,21201021: Ward 21,3.466204142783634,0.04848589370725402,0.06910206006344868,1.5402054648103443,1.6875243348079905,473,1,0,60.47692307692308,71.72307692307692,70.72307692307692,22.929204967127273
ZA2121022,0.0526782620687307,0.9473217379312692,0.7367950533670499,0.0,0.0,0.0006643363336856853,0.015144030432394309,0.0052129192694279625,0.06937633542223895,0.0,0.0012554107117513382,0.007611768954325037,0.011172168883855573,0.002707485943676708,0.0008875206524857922,0.0007569703203095964,0.0002989801977669833,0.00039906072031256146,0.0,-32.362645890964664,0.0203264663365319,0.02186288629976742,0.9781371137002326,28.702452194708997,0.9986669210148512,0.00030622526995615636,0.0010830911334994769,0.0,0.0,0.7424255893440368,0.5221191607199768,0.05078267701682694,0.08975710835458398,0.011991575805673758,0.23520983542732105,0.18448488240982303,0.1714706781517597,0.2414493450737488,0.5697692864943233,0.01309980879554673,0.9869001912044533,,21201022: Ward 22,3.755775772809108,0.052224871037528646,0.0813039864561324,1.4825407074467927,1.7820040426172208,474,1,0,59.766666666666666,72.56666666666666,72.48333333333333,22.929204967127273
ZA2121023,0.06301432307521027,0.9369856769247896,0.778045524678256,0.0017843582169451517,0.0,0.001238406608472656,0.009871090132588132,0.0036019573999949467,0.006259170048896407,0.009162404793024178,0.002324848703457041,0.0072525364962093474,0.01767209134941553,0.001471223748275928,0.0006530263305197793,0.00014028582656433654,0.0,0.0003748902044687431,0.0028794897038672213,-32.375406390686216,0.06524812821577469,0.022490279007739474,0.9775097209922603,28.589810478228888,0.9932694125945362,0.000133846848217798,0.0014923319096132616,0.005055268715586506,0.001000105027699268,0.7432075129526137,0.5214886952714365,0.03634245149217327,0.09512240232962338,0.010437593789039915,0.4909522135257972,0.738133214766698,0.24401611794005507,0.04011535522087049,0.1132296344120147,0.015036497931487001,0.9849635020685132,,21201023: Ward 23,3.8096167155997462,0.057492665988826255,0.09124332754220274,1.473510870127713,1.7911853380963372,475,1,0,59.96551724137931,72.12068965517241,72.82758620689656,22.929204967127273
ZA2121024,0.10404406668995439,0.8959559333100454,0.5232478044381099,0.003025802612181222,0.0,0.0008725254700596832,0.013700070826437741,0.0014481758869303058,0.0020740614432644498,0.011629324393252443,0.0026443785802365595,0.004189091043968843,0.02048419824915266,0.0030641463604415757,0.0,0.001019193697526713,0.00016110146754952443,0.00044728643012891277,0.0,-32.26865249847426,0.7468378029132187,0.036677458203703495,0.9633225417962961,28.637242837174373,0.9978787187236159,0.0,0.0011802796670801108,0.0003533216638801029,0.001784968174649155,0.6549082649004108,0.5554837183572434,0.10237821497981482,0.09293372441323411,0.07044606502754389,0.5261080628823939,0.6363802644144242,0.10473884700097329,0.016275635492165697,0.09535410069666755,0.060468904124854686,0.9395310958751453,,21201024: Ward 24,3.863510045088115,0.045291445696400624,0.07211319185460638,1.5119085557921434,1.6984834274655105,476,1,0,60.0,77.40350877192982,76.28070175438596,22.929204967127273
ZA2121025,0.15123786204854425,0.8487621379514556,0.3127257411442242,0.009636190573007679,0.015036894397411849,0.003258166783287799,0.021571606735697513,0.00863495499750649,0.08031185458030093,0.007656813377023432,0.0029803007025755376,0.003577754878786806,0.017067450483248647,0.0015101243411606775,0.0006161379410600924,0.0004536492396457816,0.0003121106105724913,0.014811308710661327,0.04072254324868343,-32.27394101587627,0.8011970390923103,0.06074058049414304,0.939259419505857,28.527942215172416,0.9900799143923776,0.003200779086434573,0.0024479212299529127,0.0023473777456522477,0.005870508330008244,0.582813046464049,0.5963646768997986,0.060797067023448954,0.11373966183313827,0.13115964366030522,0.17203701546225372,0.383432936381238,0.08311630141422978,0.14968471322704419,0.28491844020136897,0.09598449644522722,0.9040155035547726,,21201025: Ward 25,3.6005641047777486,0.054195445426127066,0.08086324278482393,1.5411113112964814,1.6380664120673658,477,1,0,59.56363636363636,75.47272727272727,75.58181818181818,22.929204967127273
ZA2121026,0.04537071179938123,0.9546292882006188,0.8908531696595352,0.0,0.0,0.0,0.005796464984857931,0.0027261290009877423,0.0,0.0,0.002462494539627974,0.0046159875428670215,0.015915257453501024,0.002382130315461098,0.0002423388737549145,0.0006314260816503548,0.0007396524175723052,0.001745883537240839,0.0,-32.049967488719865,0.01241031566956761,0.013352984574475308,0.9866470154255247,28.824025993544478,0.9974717205581417,0.0007688212268829773,0.0010439007874184316,0.00026670106201089375,0.001396490963523322,0.7499777348891536,0.49457785877365085,0.055058699215862796,0.10827651038055378,0.01356133394043226,0.06824593800563519,0.1373097303146807,0.026709447471566124,0.009656697551045429,0.8568282607013331,0.018949779037214433,0.9810502209627856,,21201026: Ward 26,4.926567919640211,0.04772755170833124,0.09825260967181251,1.468156926011484,1.7763986676513204,478,1,0,59.528301886792455,76.81132075471699,76.05660377358491,22.929204967127273
ZA2121027,0.1194752675129845,0.8805247324870152,0.5308036507869633,0.1700474605248783,0.0,0.008500401511650607,0.009203903503503318,0.0025345285351720203,0.002093306379464133,0.0,0.0030132962966650093,0.005777169376819311,0.02635088337420602,0.002471530598990732,0.00018741457110390658,0.0003833770669755009,0.00018009217052799274,0.0015100999423412875,0.0,-32.182484053851034,0.8405742153198963,0.03144763860261891,0.9685523613973812,28.566197126254202,0.9985049096133126,0.0003745223402679382,0.00019008041034590113,0.00019551846845255072,0.002034283294615998,0.6175425511445859,0.5819241371218495,0.08942015778704876,0.09593756904139955,0.009797373502662837,0.6582890767835607,0.6225300514769775,0.08453101286416723,0.011589879825613806,0.05135873187178307,0.06495151209459418,0.9350484879054057,,21201027: Ward 27,3.597357438885677,0.04351203805164908,0.0640934641478429,1.527400381703459,1.6720663065629762,479,1,0,61.08163265306123,74.26530612244898,72.95918367346938,22.929204967127273
ZA2121028,0.05744080660182752,0.9425591933981725,0.7809089369053084,0.0020374313463546742,0.0037428314829336777,0.003540681222611789,0.003959919130040407,0.0023678879360488204,0.007091836656089654,0.0,0.0031125068266420197,0.009753626361786576,0.013266640753997713,0.004133629120290681,0.000745464461264784,0.0002541548904217935,0.0,0.010937372110219988,0.02852323018537053,-32.068032493216684,0.08790007546338771,0.01263500112321472,0.9873649988767854,28.937493307212943,0.990478108469837,0.0027481152598416874,0.0009594925039984883,0.0029498303339743678,0.008269811903182846,0.7242533900249077,0.4918742066428345,0.04495606278287995,0.12920177066573513,0.06893177135813842,0.029786832607425692,0.00968658827339874,0.007001529980480168,0.07213116673498916,0.8439313879189462,0.014856229316968093,0.9851437706830319,,21201028: Ward 28,4.784397021179974,0.049354098279449345,0.09868394978049116,1.4492896293579751,1.7668379673097672,480,1,0,60.4468085106383,72.48936170212765,70.06382978723404,22.929204967127273
ZA2121029,0.07515361668185844,0.9248463833181413,0.4785091880656744,0.0,0.001619356758379167,0.0,0.018852805965752145,0.008182118780842924,0.0020323658850081366,0.0,0.004859343791420217,0.005633343934626576,0.014328639059654672,0.0019973681319572895,0.00037000898249868626,0.0,0.0,0.0004678889083657676,0.03897286839141685,-32.275923958852715,0.8652564323164632,0.03452570305212103,0.9654742969478789,28.747991349157058,0.9884654948233802,0.004306357843379246,0.0008431577311486449,0.006427032206225292,0.0009267573171651759,0.6612323964639334,0.5587032439458133,0.02747141224719608,0.11295443925197493,0.017139484642802405,0.6834343147225669,0.3705819425921843,0.11673554843601808,0.10339509579777682,0.08663383021083858,0.029393956666287312,0.9706060433337125,,21201029: Ward 29,3.5147419420388792,0.04622115171903161,0.06666718162888025,1.5129435839302419,1.7069920564795042,481,1,0,62.69565217391305,77.67391304347827,75.95652173913044,22.929204967127273
ZA2121030,0.10635973077826878,0.893640269221731,0.5235174004340335,0.0,0.0,0.0,0.01772470693402654,0.0014470168044091744,0.0,0.0,0.006099297631089386,0.004265408211724089,0.01268910747090927,0.0017767833753639624,0.0,0.0005642888660716055,0.00014245813846407415,0.0019026450234443902,0.0,-32.21433304497371,0.7926451205939472,0.018107149346438513,0.9818928506535611,28.453999635050053,0.9976751517925811,0.0002703250374949116,0.00173575160327971,0.0,0.0010951876579408533,0.6557669601647493,0.5806487153051831,0.04573106919891808,0.09050040733273504,0.009152721969913295,0.18958480047172432,0.02714218243734212,0.012041949790081882,0.040732980141819454,0.7704431590885412,0.05327369862158011,0.9467263013784197,,21201030: Ward 30,3.9638619845111664,0.053926853410619056,0.08895736960777198,1.5275626831484943,1.7088529923214377,482,1,0,61.92857142857143,76.54761904761905,75.95238095238095,22.929204967127273
ZA2121031,0.07097811186064917,0.9290218881393508,0.7400539771689191,0.0022947711486416365,0.0016270422878115855,0.001147699605386921,0.0032417725145300618,0.001581321881844901,0.0,0.0,0.0021155893323988517,0.0020664893119570634,0.010785223567200847,0.0017867406111014353,0.0003327457945965059,0.0006443248336104881,0.0001646212561715174,0.005654556667781663,0.0,-32.0209837917321,0.8796852024049364,0.008883159742291414,0.9911168402577086,28.14572145692977,0.9990295106745292,0.0,0.0,0.0,0.0026091952743874888,0.7298133758762178,0.5228085511190532,0.03837881609333245,0.10053308348138898,0.006813046943115654,0.2345141877448337,0.10067097666443178,0.23913682723169433,0.025459732828272737,0.6409096926595815,0.02779973936003742,0.9722002606399627,,21201031: Ward 31,4.353364627401132,0.04248594619145516,0.07645060263135242,1.4796301786184414,1.7729917483768296,483,1,0,61.12820512820513,75.82051282051282,73.71794871794872,22.929204967127273
ZA2122001,0.27407668229678916,0.7259233177032108,0.010566625970887136,0.0035783955338834304,0.006729239242150432,0.0025934251058734024,0.005207260165091289,0.5766630620631032,0.0,0.0,0.002030062341433784,0.00804752768636332,0.050178661193397756,0.004868141575194782,0.00018888150914350457,0.0,0.0005778917299559394,0.11027976275313647,0.08271080107828613,-32.32662046412158,0.6777072147395988,0.10829714425461086,0.8917028557453892,28.14471821359172,0.9466584425390561,0.014679513021154536,0.02231090533337699,0.01517428709686321,0.008432407354417682,0.4500862984482613,0.6528625521008967,0.03763126499550238,0.14817026887775678,0.40692830682829584,0.21677935758794972,0.3858746941966307,0.0028604879059275614,0.529510293120844,0.015161520691848078,0.27616252739786296,0.723837472602137,,21202001: Ward 1,2.536173067493136,0.06121494890910931,0.06352729268276569,1.6549483972019705,1.4480004533471875,484,1,0,63.27638190954774,76.21105527638191,77.55778894472361,22.929204967127273
